Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-25 00:00:00-04:00,406.7235037572249,411.5426966567754,402.0866840349728,411.3699035644531,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,408.7970556976407,408.9986769238601,399.4274694635004,399.4562683105469,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,400.55069944068737,406.0035259103204,398.4099165401913,400.5794982910156,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,405.3986528084858,412.4546629252452,400.89624774811995,410.6978454589844,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,406.646698949689,408.83549940585186,394.76188542222087,395.5202941894531,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,395.58742669381263,399.2834346055142,388.81940535752744,397.9010314941406,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,398.40987096264143,402.1730570272212,396.82584648510385,399.7250671386719,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,400.3970101937898,412.473833328739,397.1618130787737,411.8978271484375,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,407.56824001066565,408.0002519962424,393.0626451139667,397.2578430175781,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,394.6562669374327,398.20825170906204,389.50106821459974,394.88665771484375,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,388.8962666686615,390.153865168307,380.64025527247725,382.24346923828125,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,388.3106764228604,389.8370740306688,379.0274859966535,383.1266784667969,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,382.14743220860186,387.8786367575438,376.28181351795746,377.04022216796875,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,373.7954036840399,379.9682000938036,369.74420025382926,376.6466064453125,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,380.841846152997,387.05305147320314,379.7858395883378,385.6514587402344,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,383.98108390920663,387.81147726112545,381.6962775951161,384.086669921875,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,390.269047975236,392.22745742860633,386.47703383567045,391.9874572753906,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,387.3602740180498,387.6482625030224,374.928253504908,376.18585205078125,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,373.0754693783139,378.37469202118785,371.62585893841236,373.8818664550781,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,377.52024148072167,381.14904263000835,365.31864187909673,374.0450439453125,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,377.1170287342747,381.82105518571956,374.76504480544605,381.04345703125,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,376.8578567880613,379.34425498211243,371.48184723208016,378.1346740722656,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,376.617802533286,383.4722203245338,376.2146187202073,381.47540283203125,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,382.72348064783483,390.7586815818425,382.51227932820126,389.0978698730469,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,391.5938313440478,398.76503668811415,391.39223942988707,398.64984130859375,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,397.0082511264801,399.80185649165315,393.6290594361109,396.4130554199219,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,398.56348510394616,399.59066353986975,390.6530597793606,393.2066650390625,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,393.0434356059048,400.74262942172345,390.75862962373566,400.69464111328125,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,395.9042393873492,397.4786544251359,393.1298529031036,394.11865234375,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,398.189026297946,399.94581441090537,394.1282134312874,395.3186340332031,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,391.7762371255754,399.5714370395956,391.3058169260105,399.1106262207031,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,397.3730473195264,399.18746254339834,393.9650568568878,394.7714538574219,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,392.9666591214581,395.2706548019458,385.3826599121094,385.3826599121094,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,379.085071795644,379.9490665450507,374.1602636380618,374.208251953125,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,364.6562840698287,366.5378773022443,358.368261694327,360.0002746582031,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,361.7762482546762,362.8226454401524,355.7666348531486,358.9154357910156,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,362.2657997387441,368.5442116472486,357.2354061449173,364.0322265625,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,355.68984004967973,356.1026332861375,349.5170137808065,351.9842224121094,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,352.4055223912703,356.13676808765666,349.1852736353087,352.7429504394531,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,358.55682080664184,363.0304498179692,358.4796725310376,361.622802734375,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,357.33236893844287,365.1419701675128,356.90814165227965,360.96722412109375,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,363.13654220990463,365.2479982449147,359.52098894863406,364.505615234375,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,367.72584196818616,376.10428590004165,367.69691872080415,376.0946350097656,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,377.0298450032132,377.3287283560235,373.54928686473795,374.6580505371094,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,376.2393588463185,379.06430448023843,366.88711460362043,367.0028076171875,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,367.56193223301693,368.5646243668848,364.85268033142984,366.7038269042969,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,362.75084151407594,367.0123863578746,359.2027858194282,363.7246398925781,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,363.05942101085117,368.0151538405409,360.3983641965618,367.5716247558594,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,362.40380365893986,368.28510988842663,359.5306332259251,368.26580810546875,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,368.410379234592,372.0355831726812,365.99038906921305,369.509521484375,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,371.3125157356289,375.853642653088,369.52883680664047,375.04376220703125,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,373.38542983326994,376.63463195551776,371.8331663231295,374.7352600097656,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,372.01635163614003,372.99977158060767,369.75059892621783,370.4544372558594,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,369.8952032127752,372.31522298885375,365.40227208025624,367.1763000488281,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,361.6517344824475,368.22722751857947,361.22750722699084,365.24798583984375,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,360.2151102755867,365.4600746934587,357.7372737211417,364.3609619140625,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,368.8345961328782,371.43780602364194,366.89667976156716,371.3221130371094,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,374.4556261693067,375.14016268391526,367.0124059860265,368.25616455078125,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,372.2380705929783,378.78464065093823,371.5728358576341,378.2061462402344,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,378.39892784747116,382.05305469913014,377.0105532500979,380.616455078125,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,380.0283933584103,384.5405967300921,377.5891012882815,384.4924011230469,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,384.6177195776038,385.83252537522435,378.66891677388514,380.9250183105469,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,381.56138739525375,382.255574798154,379.1124444150991,381.3878479003906,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,379.71982767120545,379.93194128686065,375.9693093958945,376.8756103515625,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,380.2212151436982,388.4357711320092,379.9223317559351,386.6617431640625,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,387.48125356137086,392.2151919018392,383.87532189725613,391.5113830566406,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,392.9672222361505,398.22183784218555,392.186265120725,397.2191162109375,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,394.48093248201525,398.5882101302985,393.7578218776525,396.0428466796875,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,394.4520477777563,398.1929450442776,392.2345201437415,393.4300537109375,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,395.5897973626677,400.7769167989857,395.30056481632977,399.5910339355469,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,399.51382626538214,400.2080136968768,397.6530285057676,399.3210144042969,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,394.97274831707796,399.30176205269925,394.9149018092465,398.6461486816406,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,400.3622714599195,402.64729645321535,397.0648738817108,398.18328857421875,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,397.4408849188032,397.9518819185263,395.5125899125353,396.6020812988281,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,403.7657017381125,405.0769576800849,401.77956017870446,404.93231201171875,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,407.8247546038797,409.71450494897374,404.18027811469483,404.93231201171875,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,406.89917952863624,411.8934566554667,405.9350320019069,411.78741455078125,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,409.5409236962077,414.01458222725773,409.48307719998263,413.4842834472656,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,412.394848092912,416.2514383484514,411.5753167789201,414.2942199707031,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,410.6400559067463,414.10134182212937,409.3191785695703,411.353515625,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,411.5560330199782,413.2432913306671,410.2448063989273,412.54913330078125,49023200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,409.7434551777443,410.01341532718374,406.1182508080291,407.0052795410156,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,402.0977237872275,402.27129270797434,397.6144435663225,398.5303955078125,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,398.09652305261255,400.5261937434453,397.0070315981929,397.5662536621094,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,397.3348309816162,400.22727361905436,396.64067299514124,398.83892822265625,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,400.35264484189844,404.5177695858114,399.24388097320247,404.4695739746094,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,404.353870503531,404.9034122661206,390.72080950453415,390.7786560058594,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,387.7801562812481,391.28963806216694,386.8160087314921,388.1947326660156,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,389.37106535913784,389.61210229084173,381.8024998189453,383.9332580566406,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,385.59154191206613,386.8545729119159,380.87687545674936,381.0118408203125,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,378.80392742706897,382.5544459219639,376.05610115266273,382.2073669433594,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,385.9289387682264,387.1630463230009,376.3356599046783,378.17718505859375,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,379.0353608588761,379.9898575929653,374.4942337796802,376.7503356933594,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,376.43209530935815,384.2995423136426,376.2103602189301,383.5185852050781,70964200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,381.2143340297595,386.4881931599861,379.98984774565156,386.0254211425781,80821700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,388.3007750573692,392.8997777040775,388.03081492017793,392.02239990234375,76706900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,394.12423229586324,396.96847932319235,393.815698019814,396.2357177734375,69256300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,387.4233979919248,388.64788421434486,377.8687216413271,379.00640869140625,122947100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,380.32723181194547,381.9952174316334,377.09733208836576,380.45257568359375,85023700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,378.87141527364383,381.76385794092965,374.84128555218655,376.13323974609375,87633800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,371.88906644567146,373.93176039236886,369.92377860456196,373.2637634277344,103084800,1.596,0.0,0.0
2022-09-19 00:00:00-04:00,370.06903764502573,376.1584167480469,369.99157244679117,376.1584167480469,73278500,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,372.7797032473781,373.80589547155324,369.0428201563846,371.84063720703125,77274900,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,373.7962140899454,376.89417190872797,365.3446490641752,365.3543395996094,106746600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,364.5702133673372,366.2353608376834,361.5303686454303,362.2854919433594,89472600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,358.7614618583152,358.8001944520415,351.7039755698731,356.2153625488281,122346900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,354.7244695551301,358.4032682797955,351.45225966138753,352.6914367675781,92581200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,356.283144064264,358.587246145266,349.3611768300736,351.7911376953125,108294100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,352.75924515706276,360.42664500229324,351.0360138673349,358.7131042480469,110802200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,355.11172404858996,355.4021446561626,348.2284897502929,351.2199401855469,112952300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,350.2615036340731,354.2404433434599,345.6533291041118,345.7888488769531,153711200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,349.56445429264244,356.79622286854453,347.7540969009881,354.9180908203125,89756500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,360.5234330556987,365.9448440617728,354.87937610577814,365.9158020019531,103602800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,361.48186089414946,367.3582540101108,359.11967500673023,365.0638427734375,88065700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,363.64071738158646,366.64185805041063,360.7944775360132,361.29791259765625,82333500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,357.20284105605487,361.3850750709846,349.42893432067837,351.2199401855469,107789500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,352.3526173371149,352.59464436316824,346.26323863351894,348.53826904296875,76042800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,346.8150477182946,351.45229394251226,344.36573532635583,346.33099365234375,92482800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,346.7473292431263,348.34470187462614,344.93694208015404,345.18865966796875,76991800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,338.07302172024123,355.789417697354,337.00809690014466,354.29852294921875,147254500,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,356.7961792364946,358.4516651311161,345.5758114500566,346.2244567871094,123737000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,352.40101769231205,356.2444077994036,345.88563993610825,355.12139892578125,93168200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,363.16637751238045,363.476179179006,355.79905988906506,359.2939453125,97162900,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,357.22219676464755,359.99100128128833,353.89190255202044,356.7478332519531,79746900,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,356.2928473607272,360.7848834348807,352.98190443156085,353.75640869140625,88283100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,353.4756456477442,362.8469255192807,351.94604775878963,362.35321044921875,131038400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,363.90219643662965,367.9391909854961,361.21082734496287,366.7871398925781,85436900,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,366.70971800578934,372.9636887847746,366.5935497474054,372.64422607421875,78846300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,369.44943256540364,375.21934894648086,369.18805399725676,369.836669921875,104087300,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,370.8531753240205,372.7216168581545,367.23243095583604,367.8617248535156,81971800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,367.7552200931417,377.09745737146187,367.5712771901598,376.6134033203125,100302000,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,374.1156503249689,376.0131336942252,372.97328999868375,373.8929748535156,96631300,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,377.69765807051914,377.93968506332254,371.0661125588443,372.2568664550781,85407600,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,371.65675017682344,376.23591282185697,362.80825616080404,362.91473388671875,126990400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,359.62308630805427,362.2660318307935,357.02856391275907,359.1777648925781,87100100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,364.9767680429755,366.7871255340292,358.2000110766603,364.3475036621094,103505200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,365.6640596198247,368.43286382661375,363.55359129809256,367.8326416015625,68286900,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,368.95563042986925,372.83775301382957,365.6737596308276,369.8172607421875,84641100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,367.81328762744937,368.98471965030615,361.6948376062262,362.1982727050781,78495500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,375.6743179306232,382.44141330729383,373.34120352324453,382.1025695800781,141455800,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,382.9738925042368,386.61398853579925,381.0570277663643,385.80078125,93839900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,384.0097852154927,387.4175152931954,382.23813074283703,382.5188903808594,71903500,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,388.3565737811593,389.47958276693697,381.90897003458116,385.7814025878906,93194500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,384.12591912324734,385.0940271939793,382.19939351667114,382.8383483886719,68508500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,378.00748368483505,382.354309181126,377.69771154386615,381.66693115234375,74496300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,385.0553285004683,385.123103162022,380.50523789400927,383.3998718261719,92922500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,382.0541604319247,383.19652079663086,380.1372959302307,382.0057373046875,51243200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,383.98072048831693,387.31101471636714,382.54790986414645,387.14642333984375,60429000,0.0,0.0,0.0
